another_bug_proba,break_bug_proba,electro_bug_proba,engine_check_proba,engine_fuel_proba,engine_ignition_proba,engine_overheat_proba,gear_stick_proba,wheel_shake_proba
0.1200157647290632,0.1138008369552248,0.1149037197666909,0.1080697109988981,0.11851924168607,0.1056371473508491,0.1211956760016661,0.1134997767603293,0.0843581257512081
0.1595069260362605,0.2115166585801371,0.0841378894547759,0.0992527632387724,0.0826840473376459,0.0876415377802226,0.1131801558703573,0.1035267680422314,0.0585532536595963
0.1207158337901112,0.111604310728065,0.1077018683352463,0.1110853275410735,0.1043613881333176,0.1268275650634278,0.1213377249430042,0.1182757977471345,0.0780901837186196
0.1117513933840103,0.1172857156288644,0.1058838598643834,0.1181020884956228,0.1083984862754558,0.114491456448461,0.1097103301828045,0.1308304704997829,0.0835461992206145
0.1290875763177529,0.1437628203927922,0.1012674965789871,0.0980942846378878,0.0952517550206473,0.1253425854427533,0.1175362601619566,0.1289920894097918,0.0606651320374308
0.1137047553805681,0.138493754968347,0.1040753877685936,0.1065144020275265,0.1138213873623981,0.1106271781179644,0.1181675095534372,0.1317972913577096,0.062798333463455
0.1221752893915858,0.1158668915442502,0.1006160765256596,0.1161826147767612,0.1256980370202187,0.1173035450226763,0.120605156903786,0.1193455641749379,0.0622068246401239
0.1133626625498004,0.126440263047144,0.0922098739843485,0.1039129666821858,0.1219002060816198,0.1119701063166069,0.1373850513744217,0.1115400231684648,0.0812788467954077
0.1038765474597632,0.1097016761344863,0.1684930159548003,0.0959285887484116,0.1190097116109005,0.1110618860487015,0.1200364908620737,0.1129952504525982,0.0588968327282644
0.1162386800372364,0.1074650885322266,0.1012136517487103,0.0998372270856099,0.1269922105613203,0.1425365191677765,0.1091297605526451,0.1191353757119792,0.0774514866024953
0.1234955096934187,0.1171189436023117,0.1017033290100322,0.1099692039256798,0.1149725249788458,0.1185711214891379,0.1169833556910319,0.1319666493528797,0.065219362256662
0.1176565749691663,0.1458634326802365,0.1038071146761484,0.1172659228726384,0.0944248289462663,0.1088589563877974,0.1271727539382844,0.1242486710356083,0.0607017444938537
0.1179765482873641,0.115452302048353,0.1114153078236424,0.1287960218137853,0.0989085350415429,0.1177425456020578,0.1281397503523478,0.107307518958833,0.0742614700720733
0.1237572746236969,0.1196377402130957,0.0984218674611895,0.1067684817487388,0.1194213243809816,0.1065085606138557,0.1340915854064275,0.1144395292303722,0.0769536363216417
0.1075221672301229,0.1063285122549461,0.1029435713853752,0.099629952138034,0.1048980402140999,0.1651308128796967,0.1200465132045976,0.117040169660079,0.0764602610330482
0.1200078581095198,0.1068855864489372,0.104495625328114,0.131530529970144,0.1234681109943535,0.1140059678877552,0.118465580307295,0.120036386313244,0.061104354640637
0.1247750481067925,0.099835448001636,0.0979605210423746,0.1068646368061764,0.1193084343016241,0.1073923718234222,0.1138921237553996,0.1681149840615017,0.0618564321010726
0.1194720977599017,0.1202747049649103,0.1094587983568448,0.1096747158613438,0.1026429739403049,0.1069208876954094,0.1217671128538132,0.1346151600320029,0.0751735485354685
0.12147503220602,0.1168017688137181,0.107227475379257,0.1154523321675473,0.11523039664772,0.1051780710161473,0.1263245968321734,0.1083188034671613,0.0839915234702552
0.136850342435894,0.1035367681198642,0.1267115243733,0.1013896245032712,0.1030929269135251,0.1115351473335843,0.1249899176316187,0.1291684167661819,0.0627253319227602
0.0953545119500402,0.1017802537536127,0.1169500268029022,0.0895775316696081,0.0869681858861065,0.0984868888731479,0.1051997400620324,0.1406622846478189,0.1650205763547308
0.1186825782808987,0.1160343231734906,0.1067312774805001,0.1163505026368929,0.1112302855875786,0.1051487603755389,0.1195803280725684,0.1270934423306494,0.0791485020618822
0.1581302840621669,0.1111019859886237,0.1187680911701652,0.1019435601909435,0.0940818427915559,0.1206839818055978,0.1096680709091328,0.1064808434443113,0.0791413396375024
0.1225737923014288,0.1126169536293841,0.094087249113644,0.1247472033601665,0.1140323499815839,0.1251381702605123,0.1142566712280223,0.1113831073609536,0.0811645027643039
0.1253907973192072,0.1276984041817429,0.1109236334383244,0.1156288179349052,0.1122118516964499,0.1044965564737404,0.1133752587670906,0.1231864437752649,0.0670882364132743
0.1351767079524303,0.1086240371982053,0.0983431052071866,0.1046821033871687,0.118138952992677,0.1130255001494138,0.120391371190619,0.1395157679684647,0.0621024539538341
0.1188901745093325,0.1127514002557257,0.1383285381044105,0.0985954188400852,0.1223182006053308,0.1141494242228478,0.115514232357554,0.1189184370179102,0.0605341740868029
0.1174198095364389,0.1236684860452881,0.1045170202238288,0.1117326973048323,0.0993789186191115,0.1151051842288303,0.130207612563698,0.1340828992127952,0.0638873722651766
0.127796045020972,0.1176383217694457,0.1021543447636581,0.1028687854891117,0.1227153400894095,0.109840211789779,0.1085357355707118,0.1182915070889462,0.0901597084179656
0.1154890149208792,0.1162648639870028,0.1057085428896452,0.1074601951865867,0.1166268143024777,0.112363144193561,0.1224347665002811,0.1338654596916116,0.0697871983279543
0.121719761628586,0.119582839266156,0.1178559158117415,0.1253789794881996,0.1038477500880285,0.1271797488972423,0.113747340287179,0.107557357815984,0.0631303067168827
0.1008579460917005,0.0983573026517964,0.0993105168932656,0.1771591068117932,0.1195460968810487,0.1129500281552223,0.1067588954116779,0.112149942928565,0.07291016417493
0.1090498187501828,0.1118304478996045,0.1013132532654094,0.103476031106171,0.1004067888114316,0.1321261377588403,0.1238973334319028,0.1392531082407918,0.0786470807356653
0.1112661730352779,0.1097168332921251,0.107680480098956,0.1138162906974733,0.111380303655658,0.1377317783807358,0.1213136287971145,0.1101269550803352,0.0769675569623238
0.1661281949676032,0.0855858930191766,0.0850957379503751,0.1782569432742441,0.0684272607306226,0.1574869493262351,0.1120676028292589,0.1029443665540908,0.044007051348393
0.1086249242161267,0.1095523683671546,0.1076243387263614,0.1147979459058709,0.1053658214028051,0.111288328525553,0.1343672200593177,0.1271702259171342,0.0812088268796761
0.1250366519087277,0.1150982558795091,0.0999486114384961,0.1168929598750263,0.1061755583491023,0.1127529933169785,0.1061922142112125,0.1296897897777776,0.0882129652431697
0.1092463956942619,0.1048697831021798,0.1095892525227286,0.1196630381437836,0.1251618614985307,0.1264260784686844,0.1242656286996459,0.1188364856590788,0.0619414762111058
0.1280745665576331,0.1178947053386249,0.1012706622854883,0.1032991051729159,0.1087552202253647,0.1214039511701687,0.1237522436931676,0.1328407579632259,0.0627087875934106
0.1165730966331305,0.1105539623587628,0.1218637427431449,0.1257425637486483,0.0923277455418632,0.1323288664804633,0.1090356445036856,0.1147596967364897,0.0768146812538111
0.1168128653102106,0.1147977345304074,0.0997812873839998,0.1240820258024856,0.1198646483829511,0.1085933322363469,0.1249047218689121,0.1294726759916022,0.0616907084930839
0.1290576301528471,0.1307956263106881,0.1110362488198309,0.1073238123505132,0.1138025141178839,0.1018625075219627,0.1145145318094537,0.1079957280713824,0.0836114008454377
0.145193724015688,0.1195400063633969,0.0984211223856817,0.1186718681499789,0.1229559163147442,0.1031952798589841,0.1122930809297651,0.1188771438448796,0.060851858136881
0.1065051714602326,0.1129270886046373,0.0952204499268105,0.1072058898494593,0.1398272509838639,0.0983776792488288,0.1724115314092316,0.1101244573600277,0.0574004811569077
0.1207624039868026,0.1117603218848866,0.1371012825042427,0.1028562940890825,0.098228088800999,0.115236277232278,0.1084607367138313,0.1424394755322909,0.0631551192555861
0.1238758373318489,0.1067849572980144,0.1078636290068778,0.1218483727184231,0.1274476177989041,0.1131128836642947,0.1196962044285093,0.1162966856297302,0.0630738121233971
0.1094529564777361,0.1110741807064251,0.107190275248754,0.1055564076664691,0.1108732557207045,0.1265521651716781,0.1517797775913809,0.1163481102934023,0.0611728711234496
0.1079605602076408,0.1107651582479836,0.0977459618028378,0.1023863213203025,0.1297347758778186,0.1055015761586713,0.120242366451117,0.1607757392413808,0.0648875406922474
0.1113092884182884,0.099707173320905,0.1774110902205703,0.1214738453750297,0.0977171173470255,0.0982731841063437,0.1220439490831389,0.1126563757626007,0.0594079763660974
0.1091749333406838,0.10959458465971,0.0960024817115594,0.1003407773471487,0.1283244456018723,0.1623205026393377,0.1230550354724185,0.1128849437696004,0.0583022954576688
0.1112510857182517,0.0987433976683257,0.1044450611461004,0.1539043941879015,0.0983201046726588,0.1236040959132628,0.122707498652575,0.1272029816134759,0.0598213804274477
0.1080343677316142,0.1079557014770989,0.0977380254124212,0.104038021369424,0.1174120744455738,0.1122563445452285,0.1207308001509011,0.1510673425475313,0.0807673223202066
0.1118454895265891,0.1252842837313125,0.1085552125898521,0.1170796825889596,0.1241473065383865,0.119200102916809,0.1098022400822021,0.1178126762983982,0.0662730057274906
0.1242683645760579,0.121851076655118,0.0953879973466107,0.1059950273971087,0.11560883754113,0.125480235670766,0.1230018055056026,0.1061200601817451,0.0822865951258604
0.1276711079296449,0.1090510368180579,0.1077200525452102,0.1056552633316986,0.1043754089968439,0.127773947437036,0.1292441862228572,0.1214810172863685,0.0670279794322822
0.0975993716044638,0.0897074786022377,0.0908196572419291,0.0870121708996122,0.1302711662936283,0.0956565980319525,0.0997972701300337,0.1270772749534674,0.1820590122426749
0.1165367147936086,0.1003611007433223,0.0895353909867204,0.1098401145945483,0.1084159606840679,0.1292702144866123,0.1140687294252648,0.1489310121388877,0.0830407621469672
0.1164783624804996,0.1057543393807635,0.09310750419848,0.1075123744301335,0.1118476073536262,0.1050354742057808,0.1818867474210751,0.1208130105305654,0.0575645799990756
0.1134801194622937,0.1122121133599657,0.1635038690311741,0.0981653173970238,0.093722332467038,0.1000751634684485,0.1177873150279489,0.114640095459202,0.0864136743269048
0.1126962595257485,0.1171648155135443,0.0956348087201663,0.1199258896544731,0.1155885591622735,0.1284782124228333,0.1106379389870405,0.1156209276152913,0.0842525883986287
0.1219165981392886,0.1094044517557977,0.1030401987381162,0.101567263248215,0.09369628560985,0.1175572409726058,0.1495925605106419,0.124376190131507,0.0788492108939776
0.1099085969692552,0.1070223054606061,0.101237372667262,0.1073139282682991,0.1819609965664232,0.1037328922639124,0.1107755663343995,0.1205900140767477,0.0574583273930945
0.1102094962624735,0.1172240571974778,0.1043740556840115,0.1175434785418599,0.0978924453654782,0.1441040720534347,0.1136203922264937,0.1320850886807019,0.0629469139880685
0.1219819128329888,0.1157723085556782,0.0921852481859884,0.1149724128380228,0.1134817150911655,0.1231714863398408,0.1268170722966724,0.1108452650282641,0.0807725788313787
0.1166167830956608,0.1137761678818121,0.0975143968925464,0.1006198607440299,0.1084904494999119,0.1324066346400494,0.1098859653702029,0.1457205750402662,0.0749691668355201
0.1208674102593789,0.1124007144793823,0.1113819616092398,0.1175017613970432,0.1075976266418672,0.117459735674536,0.1290544492181803,0.1207804650434249,0.062955875676947
0.1001373617441285,0.0981190686381365,0.1149862363340019,0.10693161158252,0.1069605487908699,0.1016304073665444,0.1252566774010916,0.1108620202319661,0.1351160679107408
0.1094671699792947,0.1069553290406746,0.1420056157803963,0.1085981668292491,0.154813197983877,0.100812131268133,0.1224784841313311,0.0994730873327267,0.055396817654317
0.1619000460420679,0.1171611421761202,0.1090622638671326,0.1069158861818112,0.1017595258714064,0.1061959670604623,0.1152722617558581,0.1179438742068232,0.0637890328383178
0.1156398749779314,0.1130595140356074,0.1072375878559949,0.1028147876205172,0.104294864745608,0.1069299854231618,0.1535334121707166,0.1273925872778235,0.069097385892639
0.1068491381096442,0.1190144690510132,0.1102713691538171,0.1131484399370498,0.1081691355237546,0.1105416944554182,0.1278891559857701,0.1271463283932504,0.0769702693902818
0.1523381127385532,0.115845484860345,0.1066328469892656,0.1177712727182076,0.0980909882187564,0.1150580251189036,0.1083631227048394,0.1228427182768182,0.0630574283743107
0.1749033047097268,0.1083625402657676,0.0930826044149488,0.0989697198911001,0.0905163667618947,0.1061545258443148,0.1137464778563428,0.131213844718058,0.083050615537846
0.120804655175702,0.1181090485441158,0.1154194918411713,0.1077441260454196,0.1132191134548761,0.1070288489120553,0.1193196064524429,0.126171653150594,0.0721834564236225
0.1067993272534241,0.0995353069168404,0.1096360963365644,0.1240755295281224,0.124283200457666,0.1024210561089078,0.1296316081931961,0.1231270467063342,0.0804908284989443
0.1023142873166862,0.1151302932103719,0.1039634769820304,0.1154440093017234,0.1493724048711493,0.1089611518740506,0.1219335847426438,0.1188383895302974,0.0640424021710465
0.1057012039079409,0.1042293542734455,0.1022948491293573,0.1081237776304638,0.1058096262940789,0.1308431340278918,0.1152461369389455,0.1046189638518116,0.1231329539460643
0.1071217408515784,0.1340111176448277,0.1078233888033793,0.1142952558609076,0.1092654837116535,0.1116620897125002,0.1239807706989575,0.1284350199045303,0.0634051328116654
0.0983609510427944,0.1329463594888316,0.1016568522758384,0.1195616796335334,0.0950075124141546,0.1218451836597531,0.111026800065498,0.160137555392377,0.059457106027219
0.1269361944365217,0.1120397408330382,0.108510552448486,0.1228232403901321,0.106516407301481,0.1125546262890314,0.1078054741948695,0.1207181436744356,0.0820956204320043
0.1224939571196181,0.1195101824950592,0.0925722148152932,0.1154550332999129,0.113958078041211,0.1236885241070899,0.1198998107648219,0.1113105609343493,0.0811116384226441
0.1292884386908304,0.1152978662547331,0.1024123249973058,0.107038502966872,0.0987802364654863,0.1238898310755133,0.1091200238444613,0.1310761043532746,0.0830966713515229
0.1218317999123508,0.1196861281848903,0.1088191718518021,0.125885026238572,0.1021406798701503,0.1156695945622165,0.1235536163265233,0.1173803552080849,0.0650336278454095
0.1192308466533987,0.1155756941607369,0.094999294183213,0.1011074866410196,0.1253821319415098,0.1288433383653225,0.1297707472395517,0.1236132059095715,0.0614772549056759
0.1218768730111494,0.1119412895878863,0.1112521227052922,0.1175661618635496,0.0936767781451195,0.12690859960366,0.1249294156534174,0.1321843340232259,0.0596644254066994
0.1135606062548728,0.1252980422270775,0.1054411775357169,0.1069861511463179,0.0967293194964986,0.1180587032387685,0.1443657558954566,0.1283868882372018,0.0611733559680892
0.1637776486208295,0.0932075823567505,0.096210594733061,0.1127384758247214,0.0906005052381121,0.1521067900668511,0.1110224721587521,0.1090099638735162,0.0713259671274057
0.1177601647650875,0.1074513954613152,0.1112109584246102,0.1174082334379714,0.1133185850962467,0.1118039011469666,0.1243667341650457,0.121761920717858,0.0749181067848983
0.1142135599597801,0.1172800369304663,0.1087273248082817,0.1025554834486659,0.1272310858377379,0.1135201191067119,0.1256326636758485,0.1284578838614193,0.0623818423710879
0.256932377364187,0.1008534867671704,0.090746403978422,0.0920760628714679,0.0940024959220931,0.1016054925377222,0.1101065362901105,0.1010065952202379,0.0526705490485886
0.1224649894864403,0.1126239048905727,0.1011792017874765,0.112930791377611,0.1419196469854489,0.1111055206894066,0.1213050073301743,0.1160052133064835,0.0604657241463859
0.1066816629823152,0.1075925154875653,0.1063266567081789,0.1194905669111315,0.1231486224312349,0.1189092283372181,0.1183689395229185,0.1197257777498157,0.0797560298696216
0.109965284884593,0.1158547973471264,0.0989205784308829,0.1413780575507303,0.1224986122948084,0.109564577384699,0.1136573873036041,0.119093834268902,0.0690668705346536
0.1231640956771222,0.1028846277308419,0.0931776698497239,0.0951314911493541,0.1796924172457837,0.1045689803221966,0.1139419760884041,0.1280638887852178,0.0593748531513552
0.1268619045945582,0.1108688253949949,0.1001130735146163,0.1176942920195876,0.0938747622326647,0.1157831687410461,0.1222632203532388,0.1259780833231775,0.0865626698261154
0.1208944147434722,0.1146521535667605,0.1098060448116832,0.1045905985828151,0.1342463597923015,0.1005042832762529,0.128733777019674,0.1255795394750135,0.0609928287320266
0.1117712510432481,0.1644865662138166,0.0957722671225135,0.096249392225407,0.1047407321600794,0.1182935920865352,0.0991352993231581,0.1517592527456788,0.0577916470795629
0.11786866652167,0.1244953208607798,0.1006954531211242,0.1147978480154377,0.1237248575481233,0.1128498551268867,0.1203053829561543,0.1243272748662456,0.0609353409835778
0.1168322542695327,0.1167806269953916,0.1044522597076623,0.1197508480981248,0.1012685706083377,0.1059894022214742,0.1350097077975131,0.1199865712865106,0.0799297590154527
0.1123195570033542,0.1176833125126075,0.1038544084770202,0.1196639248176275,0.1138578309193509,0.1110845205678512,0.1268981643359616,0.1170946265414389,0.0775436548247876
0.1638766050311252,0.1064671056624247,0.0951569231919472,0.0990447315969007,0.0912331098623186,0.1113069686585874,0.1255246907834354,0.148754289491229,0.0586355757220314
0.131177550343189,0.1238255288760226,0.1094427682178752,0.1017198134396299,0.1004002870694621,0.1028882320311917,0.1300482499232577,0.1369861490214974,0.0635114210778743
0.1264099618998324,0.1184163164921663,0.1201793466775791,0.1077803452304375,0.1014452538579586,0.1085967321666187,0.1120821149691373,0.1197457497214873,0.0853441789847826
0.1167670861386336,0.1146360641038093,0.1041788218027756,0.110966280130209,0.1395430989256647,0.1226788959620935,0.1173686345481403,0.1144068663574654,0.0594542520312083
0.1213683314802217,0.112207558476683,0.1056802437177198,0.1043849876759532,0.1248678116455007,0.1098455717709046,0.1219935841021782,0.11878246477618,0.0808694463546584
0.1355122841653483,0.1045287856046569,0.1047093452114925,0.1153989104594168,0.1014616810804754,0.1376374968652535,0.1179663261614589,0.1139905283921361,0.0687946420597612
0.1106528668800495,0.1191079909725164,0.119837964100828,0.1158312470776458,0.0983307565776809,0.1141231228427146,0.1161249779798977,0.1241820173675072,0.0818090562011596
0.1168865670993039,0.1133032810698617,0.095461075539643,0.1418608205540239,0.0946140527152763,0.1167078328856135,0.1339136959614644,0.1269841657954131,0.0602685083793999
0.1213237429464069,0.1020651282476433,0.1021532919722816,0.1193380482307115,0.1248219374658525,0.1260827209801154,0.1239281387236649,0.118513740559646,0.0617732508736777
0.1739136327488323,0.0978764369437247,0.1017149035913289,0.1129471292918656,0.0940923504825066,0.1026941816434899,0.1259280560389981,0.1116932236716827,0.0791400855875709
0.1365887854484798,0.1782184369402045,0.1034980529685791,0.0776464375776659,0.1882965242003851,0.0786266401176673,0.0818999478285309,0.1075278663640616,0.0476973085544254
0.1406752862854346,0.1116772714706996,0.0943678860731385,0.0990497503345241,0.1228818475935162,0.110962933740207,0.1319410639420677,0.1276308426636327,0.0608131178967793
0.1005809297017707,0.1011506474984704,0.1021076419464073,0.1190255686104247,0.0944478313475111,0.1657747026409491,0.1264142854492494,0.1110527340328225,0.0794456587723945
0.0991294955768759,0.126245085613057,0.099883441894293,0.1770389103720084,0.1058840083620084,0.0964508400239509,0.1099270520208693,0.1248477634574953,0.0605934026794413
0.1274672639786043,0.1152336651993614,0.1046195390500061,0.1442777485900835,0.0962366092385894,0.1049179723257058,0.1063171458653898,0.1121895078927813,0.0887405478594779
0.1303543969726378,0.1113429841267799,0.1099638937516006,0.1078758409943339,0.1065690877066227,0.1079778507473853,0.1319605369649016,0.1271743494455844,0.0667810592901534
0.0912333031058296,0.1048562547908485,0.0852414889922936,0.2127202491356024,0.0826095767285989,0.1011287219486245,0.1668901262568643,0.1030605476946882,0.0522597313466497
0.1055366255847394,0.1034039280380663,0.1037620992761821,0.1126972116920076,0.1127277091533937,0.1273140388503374,0.1540946152831765,0.1182652381885759,0.062198533933521
0.1307218840484142,0.1203316038103678,0.1002205807697317,0.1052239249399471,0.1004519803922124,0.1218236160226117,0.1375026242013163,0.1191199384425045,0.0646038473728941
0.1141453528877408,0.1147493283994976,0.1053432744273501,0.1134236040509843,0.1132055683816033,0.1272213089489065,0.1161586687699932,0.1132372695218206,0.0825156246121032
0.1043501391240692,0.098907773944109,0.0913794565558574,0.0913208305614313,0.2556803779859296,0.0892652709538402,0.0999879048959063,0.0978241272651078,0.071284118713749
0.1297673445944116,0.1164494860243492,0.1143160209590591,0.1083311884559785,0.1063325207843362,0.1067929996417617,0.1102099380016117,0.1238738428452578,0.0839266586932338
0.1112746485798,0.1075065967440148,0.1047513076101073,0.1386078561781449,0.1196364456648435,0.1168792773337422,0.1281998645701751,0.1139331304501333,0.0592108728690386
0.1247978704246094,0.1147693193637472,0.1099126805944964,0.1003521765706654,0.126650546955824,0.1261321660844356,0.1175526423119149,0.1182150395758998,0.061617558118407
0.1204185736021763,0.1173362201821965,0.1123760660636725,0.1069525854021735,0.1039928111973641,0.1142702019694731,0.1250066909826463,0.1199593400112757,0.0796875105890216
0.1088738993645915,0.105735176776325,0.1027691403422118,0.114988102534711,0.1063002138105945,0.1067439352381468,0.1486796726187772,0.1472601043528932,0.0586497549617488
0.1203000064436185,0.1356616376636997,0.0909141830392892,0.1116843047778776,0.1119170108062781,0.121473177918109,0.1190738933869544,0.1093169125442549,0.0796588734199181
0.1116906416054177,0.104705983797798,0.1014078046065148,0.1085842286056699,0.1260450912200042,0.1200096957136499,0.1564453778624065,0.1124768674691892,0.0586343091193494
0.1364812498840463,0.1094129818198631,0.0960878191416879,0.113497265016963,0.1203486329972174,0.1155528044801353,0.1234343211142285,0.1232451248128467,0.0619398007330114
0.1237246235289577,0.1208856301161,0.0969145865959015,0.1232680778045333,0.1151029865903019,0.1249311920347065,0.1156172890902491,0.105655727744134,0.0738998864951154
0.0953503802247284,0.0904109194167407,0.0944030291294028,0.0904272323978839,0.1708462475039339,0.1086070157704235,0.1515133288275364,0.1419965572436191,0.056445289485731
0.1225121506875735,0.1147649868089621,0.1080889018608521,0.1179677414747475,0.0983196200091072,0.113349119570308,0.132418316053706,0.1293736219507403,0.0632055415840031
0.1111351235665831,0.1118944607111861,0.1087893931207646,0.1191933439675674,0.1023268173149858,0.1242903347857766,0.1229994793750659,0.1341998607370107,0.0651711864210593
0.1223941338295305,0.1214706406643452,0.1129608949485796,0.105615255621729,0.1043891417936096,0.1018232797134388,0.1161617191583742,0.1351457406930305,0.0800391935773621
0.1066527031072162,0.1138831908644933,0.1308568384614562,0.1002137299381405,0.097309784041039,0.128050763137497,0.1168078563506077,0.1349579052408863,0.0712672288586636
0.1224812851949373,0.119497819240032,0.0925626382764887,0.1215089697265082,0.1156133542451495,0.1127972834530861,0.142263876511005,0.1112990459251398,0.0619757274276529
0.1084624357792789,0.1174677803450465,0.1024450581206482,0.1166146913076165,0.1067633906459862,0.1146896689057672,0.1367404300641961,0.1254939596375935,0.0713225851938664
0.1391222929474009,0.1145413129731815,0.0966290633710978,0.1137094768889103,0.1041117121431215,0.1520752749094996,0.1075974254878192,0.113906168760784,0.0583072725181848
0.1043869127142951,0.1229202128926945,0.1046530922231854,0.1011781034717674,0.1282038304373538,0.1042565965000631,0.135024679040913,0.1362353068664819,0.0631412658532452
0.1200222804685215,0.116950070961223,0.1151177062039403,0.1013020062352727,0.1036505746486807,0.1193088317206514,0.1296901869360249,0.1201637299747488,0.0737946128509363
0.1142540253960024,0.1161459923138047,0.1130061697289071,0.1158779419801403,0.10293793537294,0.1113411390001034,0.1287985148811228,0.1163909178213867,0.0812473635055921
0.1204742995767907,0.1296454285889837,0.1032295576257049,0.1124071331706678,0.1128963505943335,0.1097281009789683,0.114947141649461,0.1343821779373412,0.0622898098777487
0.1140179845523903,0.1111757603567314,0.110133637660222,0.1202574648596632,0.1184227326828878,0.1274250877286116,0.1168888964223672,0.1194268064715265,0.0622516292655997
0.1397519357855382,0.1155423250946851,0.1050516072440099,0.1215266033482255,0.0986043396835268,0.1116648529045261,0.1242120617821833,0.1133163831670706,0.0703298909902341
0.1059996398753763,0.1137048950287318,0.1012702876256896,0.1190547286812186,0.1233525980909157,0.1103283949585491,0.11357325954138,0.1251529423374083,0.0875632538607303
