another_bug_proba,break_bug_proba,electro_bug_proba,engine_check_proba,engine_fuel_proba,engine_ignition_proba,engine_overheat_proba,gear_stick_proba,wheel_shake_proba
0.1125001113526219,0.1164300774882152,0.1034682683693481,0.1018122367393944,0.1263090085125086,0.1178737140058393,0.1362990718825814,0.1227983227292081,0.0625091889202827
0.1216594425653575,0.1167162266688836,0.1016285538970899,0.1008919681133208,0.1251673164974116,0.113026723791502,0.128960954907617,0.1300046377179731,0.0619441758408442
0.1105804482815892,0.1112172206698973,0.1020838019099587,0.1129255212706766,0.1609821011932697,0.1048292324470033,0.1137036825855325,0.1105009029274238,0.0731770887146486
0.1162884356065739,0.1241144669032726,0.096209096587971,0.1083749649690143,0.1119211293172263,0.1167780762794774,0.1252153635627115,0.116329525462367,0.0847689413113857
0.1218246382566629,0.1125897634780263,0.0926237386194629,0.1256026374151599,0.1512595447141814,0.1016134055263855,0.1107098348279866,0.1113562151084974,0.0724202220536367
0.1353740185612461,0.1177407310138695,0.1068956800494969,0.1176040271965812,0.098330368147575,0.1095387624013943,0.1086472282931892,0.1231455060995523,0.0827236782370952
0.1118006943663008,0.1090498939139519,0.108476566811993,0.1270331050259079,0.1020325742860403,0.1128219425049833,0.1294851869774071,0.1343162508819529,0.0649837852314623
0.1110554447446714,0.1236996856067127,0.1018459197597675,0.1101233836500625,0.1272344602808747,0.1062804283255199,0.128332200138255,0.1284612908418889,0.0629671866522471
0.1068894614446206,0.1515497036061617,0.1023224199923453,0.1176150809505426,0.1067046498888416,0.1194583385710205,0.1120184836717864,0.1195918921327796,0.0638499697419011
0.1042393580066547,0.1073644620438408,0.1470347952088288,0.1195399100503983,0.1158250073889248,0.1063897987405877,0.1256856799527858,0.1059811498513638,0.067939838756615
0.1133241643181293,0.113641788494483,0.1152489578338644,0.1014175058736116,0.1262005142854264,0.1011574591221048,0.1154021397698682,0.1397287204101449,0.0738787498923671
0.1320700163915922,0.1025422631884218,0.0982080143850315,0.0935434385946235,0.0870517290576079,0.0898887316693638,0.229835853382742,0.1123154671528207,0.0545444861777962
0.1252579204432502,0.1042079366663722,0.1243551068155171,0.1611617119029718,0.0926699328850206,0.0992003666841216,0.1023743719032952,0.1128129049175729,0.0779597477818779
0.1181867678811774,0.116684924023351,0.0832307932452725,0.0898438276844074,0.1932783888315395,0.1147580229942859,0.107610903338902,0.1209481459807021,0.0554582260203617
0.1096719441950877,0.1229649748321242,0.1081879627492977,0.1170162361336946,0.1118667222620772,0.1181452091611775,0.1165631466828921,0.1242045370698211,0.0713792669138276
0.1065175165873448,0.1015222618601559,0.0979723561628459,0.096299538525939,0.1199695327188998,0.115669203858333,0.1030948774051338,0.1854196389084686,0.0735350739728785
0.1078663002141981,0.1181215569405607,0.1016436568343534,0.1051548764294428,0.1245977474126494,0.111170560508701,0.1289589077464982,0.1140392565527132,0.0884471373608827
0.1291974770009461,0.1152167477196128,0.1121124803946743,0.1063787878017309,0.1166648188952134,0.1143938104876791,0.109043251769018,0.1139544177625941,0.0830382081685311
0.1203176659001149,0.1239383657635967,0.0924403032817191,0.1026252686027214,0.1119334396797418,0.1214910095904782,0.1382504204901696,0.1093329597359257,0.0796705669555321
0.1067001016402408,0.1038828818293872,0.1074161124951864,0.1693907659098379,0.1053740475024767,0.1038612640751928,0.1219210900192132,0.1176023521693812,0.0638513843590834
0.1453534884476272,0.1126202369870888,0.1075596055026082,0.1160058938783406,0.1011857882687958,0.1074867003460937,0.1239857690993398,0.1230982719796882,0.0627042454904173
0.1237456472283589,0.1102094712159026,0.1110126511873337,0.1062100024787048,0.104466055422211,0.1146751762011072,0.1285329955718423,0.1186945150273408,0.0824534856671985
0.1242388433562564,0.1170353741694959,0.1058159033740563,0.1116647974072691,0.1157248912088614,0.1077680516523089,0.1199021737768605,0.1340014171100523,0.0638485479448387
0.1116878973199815,0.1179510663336625,0.1059650236174739,0.1031422648537047,0.1279590511576015,0.1194135618530802,0.1290630425625887,0.1214923121610664,0.0633257801408402
0.1296401233170276,0.112068574976115,0.1128853036461157,0.1080016399196786,0.1062282745337566,0.1165330630349364,0.110101890409694,0.1206967514664544,0.0838443786962215
0.1269149876616336,0.1134840993828264,0.0996748719924425,0.1137933297955717,0.094763442120559,0.1148912082122035,0.1296779979335498,0.1458725159923205,0.0609275469088926
0.1198348080190502,0.1101004608283643,0.0905626191784792,0.1419521155151347,0.1114842293073522,0.1223418834276281,0.1220390643790022,0.1023339856626678,0.0793508336823209
0.2511601063229724,0.0909101462335697,0.1176046441238487,0.0943037360666206,0.0831723584501771,0.0922384450937305,0.124237546152109,0.0948941377809477,0.0514788797760239
0.1040886137211722,0.1107572123484382,0.1047703946747178,0.1110590123246048,0.1201548086125477,0.1277093377296627,0.1253255549843664,0.118317950678725,0.0778171149257647
0.1303427148926936,0.119868589274481,0.11199898419359,0.1125509924591634,0.1017606558660197,0.1128798181713802,0.1227755769358327,0.1234674049087904,0.0643552632980487
0.1159208928798226,0.108405719473994,0.1086828299506876,0.1110846675970656,0.1465010078602408,0.1068129608324088,0.1190301458572054,0.1229377946657256,0.0606239808828492
0.1107427308054516,0.1446044445461234,0.1064669903061917,0.1123167406182732,0.1215959264993186,0.107919364251058,0.1207252278996438,0.1154507643353348,0.0601778107386043
0.1490348118432038,0.1099584507784864,0.1198768854742578,0.1102580742262116,0.0943555504874847,0.1278747517034104,0.1156151288777436,0.1117944074034084,0.061231939205793
0.1131067573963065,0.1185081052052201,0.1118714319212122,0.1205025987863632,0.104357301184441,0.1139625408525393,0.1213329731752526,0.1182711658890557,0.0780871255896092
0.1222570026761445,0.1175861653100131,0.1018476514119837,0.1053340709266845,0.1073845032703333,0.1015521905825541,0.1368771170148147,0.1443301226141555,0.0628311761933162
0.145738063878778,0.1152439782014804,0.0918775552183483,0.1008172961544931,0.1250222703419526,0.1187068443385906,0.1262916735892339,0.1144278051441013,0.0618745131330211
0.116633973024821,0.1081873366259469,0.1085667708519842,0.1033271339540035,0.1665694374641802,0.1102860631636169,0.1235679517704301,0.1022653792314634,0.0605959539135535
0.1158845099341811,0.104718120357986,0.1192468758780817,0.1305361548285785,0.1034253043239779,0.1077541308006961,0.1112124705398409,0.1225404393030372,0.0846819940336204
0.1149753689905509,0.1210939608205314,0.1011830604087157,0.1094066508168366,0.1264063608148171,0.1055887071852372,0.1274969560842629,0.1312915671825362,0.0625573676965116
0.1209899562721326,0.1583340914641146,0.1085956455191955,0.1095097694916063,0.0990109969154271,0.1033805895328948,0.1309541376186012,0.1056390451526298,0.0635857680333978
0.0927601328917907,0.1011547641754108,0.0919655299240783,0.1065676913516096,0.0953541035023706,0.0850436751166989,0.1038581502913742,0.1000447256054263,0.2232512271412404
0.1257211934721849,0.1208526263313141,0.1179549595216605,0.110284565356903,0.1023215211751598,0.1095419632027659,0.1130468571315477,0.1141892950980147,0.086087018710449
0.1142811132238332,0.1059439677940599,0.0895713348937074,0.171025235322897,0.0843262915827662,0.159430859556802,0.1070148990075979,0.1141965787515674,0.0542097198667686
0.1229218701922984,0.1110487975019081,0.1003150899849089,0.1060600467001305,0.1030631493559716,0.139565427237624,0.1354991955617552,0.1193277593200162,0.0621986641453866
0.1455952284337519,0.0946569798274997,0.1128224719094807,0.1076615533832151,0.2111380349040923,0.0850442254242984,0.0934250381783541,0.0988140762169202,0.0508423917223872
0.1181132023116925,0.1195426254101644,0.108637800571763,0.1004647164337417,0.1123705169687769,0.1263868774443948,0.1184785004937715,0.1340067948990144,0.0619989654666805
0.1237096036019315,0.1173219829877837,0.1109803163245104,0.102584178573857,0.112464633881827,0.1103638194094703,0.1157273944668689,0.1253308592943704,0.0815172114593805
0.1096394831868551,0.1180171733625982,0.1064141026693894,0.114770438620888,0.1265624610390561,0.1168490364245934,0.1197367168415346,0.1230447306894798,0.064965857165605
0.1235387203575991,0.1100251794729799,0.107570087820593,0.1136830089645884,0.106801833197369,0.1128562324533658,0.1221677052376865,0.121041625147207,0.0823156073486111
0.120520472772615,0.1148685341936042,0.1108519524458766,0.1035776629470401,0.1146607455027868,0.1294971991995898,0.121392009163154,0.1213688546195254,0.0632625691558078
0.1198691984918295,0.1177580916183999,0.107066192240486,0.11298419504523,0.1153480720480646,0.1138062607629765,0.119219272545551,0.1239426241665933,0.0700060930808688
0.101881264513012,0.1426497573407655,0.1096699301995733,0.1148368382534782,0.1075954028202262,0.1073000842269841,0.1231527090128233,0.1185619511620876,0.0743520624710494
0.1099386227060734,0.1059494210914188,0.1080900798211975,0.1173978812339976,0.139294184764393,0.132624385181949,0.1113556803714758,0.1105568720509559,0.0647928727785385
0.1094926968343004,0.1050332047508015,0.1061616621583351,0.1244341926125339,0.1304412078250685,0.1105137697903404,0.126836108536673,0.1234328459128182,0.0636543115791287
0.1113206169476479,0.1493865866449021,0.0993825481453449,0.1048758433336682,0.1086890930895673,0.099006020758953,0.1415181332893438,0.1258544496889807,0.0599667081015919
0.1088946169880814,0.1090796328185765,0.0907053832050597,0.1035533568186541,0.1755845891449572,0.1011676655519871,0.1392057113651945,0.1163642125301346,0.0554448315773546
0.1057638633796377,0.1031415840115972,0.1047595925929519,0.1145474319455074,0.1180541595188529,0.1359994860053577,0.1265043204698803,0.1147729124853819,0.0764566495908328
0.0991518419565041,0.1084790733461049,0.108824353055079,0.139589007525282,0.1454528948092621,0.1203052312708616,0.1113993165748028,0.1006416209370673,0.0661566605250358
0.0987382153097629,0.1059156278296842,0.1559322971789047,0.1108989752039932,0.1149024223444442,0.1027704323241608,0.1198471373359728,0.1165794353800628,0.0744154570930142
0.1093450757483491,0.1105416094246203,0.1076508241790136,0.1144622533771378,0.1262226114804621,0.1165352696636991,0.1306406451757288,0.1227143270526603,0.0618873838983284
0.1130158870375299,0.1091404820635932,0.0935016137697037,0.1055399288672887,0.1157448485920386,0.1134917484135058,0.1081833819784584,0.1589987059276948,0.0823834033501865
0.1255866880625938,0.1218366501734145,0.1098113539731698,0.1476602999861979,0.100119406975619,0.1014506699412586,0.1239741372421373,0.1068322594809157,0.062728534164693
0.1227044748940006,0.1163687530869601,0.099959880815716,0.1017586116401658,0.1262424808206332,0.1165536140703606,0.1306612099809465,0.123853848786535,0.0618971259046817
0.160292037612292,0.1097478882013259,0.1017444622273032,0.0959689988725891,0.1144843722874172,0.0978774708291267,0.1151609229213837,0.1202078533191498,0.084515993729412
0.1236640429445294,0.1174925301952428,0.1153399555711549,0.106939531996662,0.1006472547649975,0.1077495501562508,0.1111970942127013,0.1322916459692518,0.0846783941892089
0.1143670658995744,0.1041968384264536,0.1302874879753942,0.1004155663342841,0.1280711131534092,0.1084189105920302,0.1109321178050894,0.1329933444564481,0.0703175553573164
0.1211947493348316,0.1149369806843987,0.0998085638618618,0.1203447841657285,0.1246892245101974,0.1027556581477413,0.120336114428923,0.1223299816148119,0.0736039432515055
0.1256333656482,0.1154279936017112,0.0981381303082173,0.1065738295930547,0.1168787197652271,0.1041749370513316,0.1293732448871697,0.1230341423356614,0.0807656368094265
0.1210858444470302,0.1169381469173738,0.1231214733727802,0.1043374074405304,0.1167266144500611,0.1055378657628871,0.139164864731568,0.108685397505254,0.0644023853725146
0.1017318134400275,0.1152739614402496,0.0990627227412226,0.1891478505779725,0.0932613621099866,0.0969140841368547,0.118354686598674,0.1262973699374604,0.0599561490175516
0.1206285015116657,0.1114288477765332,0.1125087428300516,0.1043145217474619,0.1090572218521117,0.1034353167045363,0.1252986099589839,0.1307284166986788,0.0825998209199765
0.1066434453728339,0.2055600814209972,0.0884398028292795,0.1203215355649032,0.0926227011684251,0.0954284753259699,0.1127352691004992,0.1003347747590818,0.0779139144580098
0.1137945359135501,0.1104015999561203,0.1094009662204313,0.1212353498670691,0.1249468197535811,0.1129931112700585,0.1267591379746654,0.118632311600513,0.0618361674440109
0.1182171204908833,0.0911440578134923,0.0950696708351429,0.0911605030759232,0.0885050461785353,0.1002273021897165,0.1045915567214548,0.1431480014385618,0.1679367412562895
0.1600472219434797,0.1085754755753512,0.1012588728588579,0.104635304051079,0.0965479980459459,0.11290080865191,0.1066700911966226,0.1281332198478209,0.0812310078289324
0.1204975492729486,0.1167140550804524,0.0958294682878338,0.1039562355379563,0.1179505520228259,0.1294379732044243,0.1361653558317581,0.1082656454207259,0.0711831653410744
0.1126400480460514,0.109089065275663,0.1533140209900844,0.1093863197532916,0.0936095291755803,0.1197044035481263,0.114701018900368,0.1109105059260308,0.0766450883848037
0.1154629058310294,0.1049962232613002,0.1016889016912886,0.1097268894582341,0.1643149781599745,0.1090077501375431,0.1205151575184208,0.1154903536111334,0.0587968403310754
0.1155050328133003,0.1116601925102244,0.0918590124517351,0.1439630717837118,0.1130635640637208,0.124075032500437,0.1278565320348821,0.103783694032353,0.0682338678096351
0.1398645925383172,0.1209340540564659,0.0971686197466762,0.1187648818553226,0.1007459839067043,0.1220858499132473,0.1148912892996393,0.1084328227290515,0.0771119059545753
0.1048057131952956,0.1115938410264627,0.0993900955200715,0.1168443492476151,0.1210624240766455,0.1082800293214996,0.1367892812038654,0.1228293429906046,0.0784049234179396
0.1194226660791429,0.1085970322664068,0.103986075302686,0.1134899350173136,0.122866045798809,0.1064122490274597,0.1316606352198656,0.113992339477504,0.0795730218108119
0.1237064547256106,0.1136576083183419,0.0950439165121036,0.1227244132710095,0.1123808902949616,0.1249128460483114,0.1325658451484957,0.1124123604992273,0.0625956651819378
0.0931911279113817,0.1139517044466962,0.0990905091539703,0.1093425727157841,0.1015129392885501,0.1146481410245648,0.1900416158304114,0.1222021255789796,0.0560192640496616
0.1060767446171074,0.0994120396659583,0.0975669442659276,0.1006320143604726,0.1194730959918793,0.1589142107795934,0.1048884001279965,0.1398057660709258,0.0732307841201387
0.1259898048301171,0.1193935079914553,0.1038358045286243,0.1074058542055938,0.1010927745909681,0.1311251373308468,0.111681982014545,0.1144274903781382,0.0850476441297111
0.1730007599485622,0.1129098324726749,0.1063416651768496,0.1050383025097484,0.0967303019211294,0.10354686920889,0.1068599446972562,0.1141967397101157,0.0813755843547731
0.1420220633583621,0.096321255724048,0.1017889676589424,0.1200690607078737,0.1202700258259873,0.1075712965625946,0.1160711973870838,0.117994398520802,0.0778917342543059
0.1190832018911491,0.1129344608633608,0.1004858890505758,0.1132421935777751,0.1423109848108433,0.1114118897776864,0.1235738309305232,0.1163250931037778,0.0606324559943081
0.1398719296778937,0.1175203659406449,0.1044371782990646,0.1027656390597204,0.0981140123027292,0.1189775211319539,0.1325372439249617,0.1226815647220294,0.0630945449410019
0.1237773253073485,0.1201263470090761,0.1060597868628915,0.1025277871444141,0.1159916128387218,0.1036996777903848,0.1228415876773919,0.1320670833693221,0.0729087920004487
0.1192022417932844,0.1122608307296615,0.1000881332331508,0.1025118923060195,0.1222284347500356,0.1100632111733754,0.1391126045575549,0.1305419360636716,0.0639907153932461
0.1140716567577319,0.1180565216854098,0.1060597627256976,0.1032344802457164,0.1280734542500747,0.1195203247638367,0.1307336373745554,0.1168677649976651,0.063382397199312
0.1215125801723672,0.1139344013526303,0.0989889165992742,0.1007701753814277,0.1250162195398934,0.1186685790928048,0.1293920272014834,0.1298477013405535,0.061869399319565
0.1217144528843818,0.1077260062603102,0.0919831209921321,0.1113073988524389,0.113232892843824,0.1229014181088941,0.1114146740058967,0.1414737418021924,0.0782462942499295
0.109551685264718,0.1120538930227665,0.103666796847629,0.1711456510620157,0.1073829432166013,0.1193575617618262,0.110459185561046,0.1009420453317039,0.0654402379316931
0.1132282411119093,0.1176956903162592,0.1268282770248575,0.1239045654759723,0.0982966339446036,0.1069311094401851,0.1295707396814652,0.1203400055711764,0.0632047374335709
0.1244041286620817,0.1179806469469192,0.1093768424484235,0.1031681316096561,0.1130960279234965,0.107523376409683,0.1324710772908225,0.1292252683411754,0.0627545003677416
0.2000927684733126,0.097269224210871,0.0987062317923029,0.1090166761145197,0.0908180257587481,0.0976546390871472,0.1215458788993166,0.1085104701362677,0.0763860855275137
0.1168616991275018,0.1104211285442313,0.1178696556529068,0.1060481130655107,0.0992488890471637,0.121765398411074,0.1323605055428457,0.1209075995078851,0.0745170111008804
0.113395937312419,0.1137418365306639,0.1070011785936725,0.105017012994674,0.126311618781286,0.1026531631622253,0.1179132028768195,0.134380226824115,0.0795858229241245
0.1173466959498126,0.1073066191196309,0.1074970443731245,0.1202781410780962,0.1017144814909876,0.1265863684641108,0.1236333202201541,0.1176956549946245,0.0779416743094581
0.121785741235763,0.1094697348409437,0.1060436990289839,0.1197924850358967,0.125297256807169,0.1076042615151909,0.1209229192980066,0.1270743035345039,0.0620095987035418
0.1089430555937921,0.1104539862876684,0.1249989382647999,0.1248865738253893,0.1050731535553048,0.118791578039626,0.1190870498603822,0.1087539909260285,0.0790116736470084
0.14274674496219,0.0955879752896719,0.101970505572894,0.1608032690624506,0.0928570629577172,0.0956665013822737,0.1096158969057236,0.1415872063738599,0.0591648374932188
0.1109382576557134,0.1053898465021255,0.087545873490361,0.115731791189622,0.196049754632772,0.1074343045186835,0.1118539964378772,0.1060073011202759,0.059048874452569
0.1197083463821416,0.113527326649053,0.1010825575962079,0.1138366748508582,0.1088270833991767,0.1072908016814747,0.131616328387828,0.1243475063912865,0.0797633746619731
0.1122088998519994,0.1274078212021144,0.1061720565455292,0.1029416167023201,0.1164619970193558,0.1161423421621367,0.1233171445388154,0.1310891609114913,0.0642589610662371
0.1201170534723332,0.1110507258126069,0.1090161711564638,0.1301501038657473,0.1014027971588949,0.1113125558774476,0.1187840115240823,0.1181308791202934,0.0800357020121304
0.1150762642645176,0.1091344174198667,0.0909260665653196,0.1495809772892424,0.1202298605474447,0.1069106750920391,0.1271227043386753,0.122969888158162,0.0580491463247322
0.1218514786751321,0.1194812044017487,0.093618734703566,0.1039335382308332,0.1133603701179946,0.1230397801817754,0.1333019450593757,0.1107267391873375,0.0806862094422365
0.0908986729876946,0.0893077775322921,0.1044403437169774,0.1066528003650376,0.0990157719861941,0.1543993243426032,0.1597931948000894,0.1408508959687627,0.0546412183003485
0.1182640295312709,0.1190585209981062,0.1082485485444077,0.1085657160011215,0.1183853381616556,0.105848596308747,0.125376676309547,0.1237779695565314,0.0724746045886122
0.1549046595940525,0.1119158750212014,0.0951520890529106,0.103331115971943,0.1133224600526128,0.1111165143186799,0.1189083498299613,0.1106897098629119,0.0806592262957261
0.1089430555937921,0.1104539862876684,0.1249989382647999,0.1248865738253893,0.1050731535553048,0.118791578039626,0.1190870498603822,0.1087539909260285,0.0790116736470084
0.121657890759102,0.1186600080880193,0.0991072923059778,0.1008906812030411,0.1251657199470688,0.1130252820984174,0.1295467604098868,0.1300029794660051,0.0619433857224815
0.1203032082457882,0.1210608414975248,0.1086055529749278,0.1058533675123495,0.1010993477545663,0.11388093269769,0.1194154360648162,0.125666282424467,0.08411503082787
0.1182019243315239,0.1231123302692535,0.1076584418261322,0.1070426578839188,0.1173928802362841,0.1151076993177698,0.1156975691923883,0.1146655645076269,0.0811209324351022
0.1138391434386263,0.1376124868463701,0.104318566157576,0.1001752171619503,0.1133322578007019,0.1130211931820901,0.1234396657426855,0.1317235977492342,0.0625378719207651
0.1199137772819069,0.1201175150579812,0.099883955890235,0.1140320294042178,0.1116379841508239,0.1130439733162896,0.1266629942481053,0.1171364313792461,0.0775713392711937
0.1020025406925214,0.1229080018778507,0.1043325283389906,0.1207927004717344,0.1488840759734886,0.1229466867726296,0.1058731543833691,0.1106429619762654,0.0616173495131499
0.1269882504225179,0.1036932656650717,0.1073266049138982,0.1160991220419704,0.1147524242363634,0.1125497249395845,0.1078496847549853,0.1286116355336568,0.0821292874919515
0.1209739000366426,0.1219436428340219,0.1151145730826349,0.1078429040897627,0.1047956292401977,0.1151059637199064,0.1296455248836255,0.1213336454582096,0.0632442166549983
0.1000601802922615,0.1006174763021072,0.1069702483151523,0.1010339039387158,0.0939635049580525,0.1218424411651309,0.1095094834335588,0.1869758657073044,0.0790268958877162
0.1081850922055198,0.1135155125747936,0.1016850652454388,0.1152591150237782,0.1643087790024899,0.1069955172622347,0.1205106108091123,0.1107456857905208,0.0587946220861115
0.1172107561546404,0.1151464691145063,0.1209010197757537,0.1104784473525736,0.1020887802796237,0.111282281411683,0.116099340005992,0.1211938419638888,0.0855990639413379
0.1232549895926722,0.1168908425143897,0.1088405823872825,0.1172093558891571,0.112051343428861,0.1170765328782074,0.1176565550115501,0.1248702874166117,0.0621495108812679
0.124871346483352,0.1197515027142328,0.1114735632047062,0.110107302102737,0.126651247920561,0.109377784191049,0.1120168541601344,0.1205656595010827,0.0651847397221444
0.1086716328520286,0.1177508204507848,0.1068617586797398,0.1077595785056444,0.1126623671825722,0.1161886566283249,0.1201567434252475,0.1293150264202985,0.080633415855359
0.1166345392128851,0.1158502413116193,0.1174024663850603,0.1248480934020511,0.1154152362717432,0.1095311949766908,0.1257084122690867,0.1074643592762118,0.0671454568946516
0.1098824428236768,0.1151298153542514,0.1086823325560819,0.1170674522553276,0.1097812103462599,0.1191550095949177,0.1080184163410114,0.1341446403271952,0.0781386804012778
0.0855176742915794,0.1252516830813227,0.2207129671381344,0.1403045827126584,0.0849820303256748,0.1012075431965087,0.0817529166268312,0.1118901658388232,0.0483804367884666
0.1151027102225286,0.1078293313579323,0.1092048619397137,0.1218886022350601,0.1015140072230812,0.1230645838665643,0.1309270714144663,0.1252068911358974,0.0652619406047557
0.1011018469497421,0.1209258083189685,0.1033321853738981,0.1879765669495344,0.0942120896137675,0.0954453634549241,0.1166593259036184,0.1213092137174508,0.0590375997180959
0.1117601237388404,0.113755067792037,0.0862797344347604,0.0971436132635936,0.1215360802528904,0.0999938777938489,0.144274365633039,0.1671826769589996,0.0580744601319902
0.1155853082332006,0.1131122253720042,0.1091570560729139,0.1221355235073797,0.1032851965771343,0.1097390480178548,0.1255425146472762,0.1195131576566261,0.0819299699156098
0.1123275796247283,0.1132729569574726,0.102261198958466,0.1208865288078235,0.112592275155821,0.139015297315746,0.105956752209376,0.1320291599300726,0.0616582510404936
0.115984364569107,0.1052807884747259,0.1083338589520193,0.1137350868350933,0.1147718585841735,0.1296226896869481,0.1274621505337832,0.1214864682575845,0.0633227341065646
0.1141441060174441,0.1165824251257334,0.1138067475980949,0.1086561922813644,0.1118844500234122,0.1257366257375742,0.132271635292078,0.1051735488698173,0.0717442690544812
0.1222744643641084,0.1111903157739483,0.1090924682225469,0.1218920606368563,0.1057088571867326,0.108036074720722,0.1229043851062786,0.1198029236323196,0.0790984503564869
0.0906428280856983,0.1337950175948622,0.0936801086903182,0.0924061341837624,0.0852295626615308,0.1660363208649919,0.1246789360067784,0.141844480888847,0.0716866110232104
0.1002958403469057,0.0925468798855609,0.0957127974887271,0.1132435049682699,0.1344201015929588,0.0960280641319369,0.1054307018131002,0.1146030670512489,0.1477190427212912
0.1176496583640777,0.1044225944078216,0.1180869736946151,0.1256247864242185,0.1039749558431585,0.1133691933598905,0.1260592899597132,0.1275337947961887,0.0632787531503158
0.1223566826454673,0.1089724414241748,0.1065408404709911,0.1221453326064548,0.1057799366276241,0.1134157054675779,0.1193775819264025,0.1198834800308616,0.0815279988004454
0.1597836933337429,0.1350311022019076,0.0937906406758102,0.0909793084867043,0.0883364869260182,0.1500388960783722,0.1061016942935769,0.1063515979412655,0.0695865800626018
0.1188027229624027,0.1204145682039353,0.1078651097685955,0.1051200124506498,0.1340712152579718,0.1136121706590285,0.117896338633984,0.1198499189459843,0.0623679431174479
0.1031953761032121,0.1007529909294676,0.0912281346817674,0.2179408432462159,0.0895836831901494,0.0974737730561737,0.1136820128151496,0.1107554121055964,0.0753877738722674
