another_bug_proba,break_bug_proba,electro_bug_proba,engine_check_proba,engine_fuel_proba,engine_ignition_proba,engine_overheat_proba,gear_stick_proba,wheel_shake_proba
0.1166063285626474,0.1070732740154384,0.1189765083596036,0.1193219472141686,0.1001808838075623,0.1144759160110482,0.1236192777278744,0.1282914976875243,0.0714543666141324
0.1046702567237068,0.1601753155372745,0.0999148647056513,0.0984866051332132,0.1186364536648495,0.1135156547457351,0.1004018217988566,0.127741408867188,0.0764576188235248
0.1031089468277607,0.1473073133712795,0.1047580090795094,0.1203242607112603,0.0968628615992105,0.1034224811154822,0.116403016456751,0.1263053129466518,0.0815077978920944
0.1144854744881083,0.1160231601779404,0.1016154445102597,0.1221289345289382,0.0968879808852846,0.1132983760615506,0.1207920145564154,0.1524696413009717,0.0622989734905306
0.1314084680767148,0.1112006091010028,0.1015577194467154,0.1069684886486113,0.104037276097203,0.1334737060488206,0.1249600436662899,0.1201165039160577,0.0662771849985842
0.1084608214566545,0.1507150632084609,0.1037617868581151,0.1160987719338256,0.0981801537930487,0.132719462420651,0.1168987998814906,0.1139488878513302,0.059216252596423
0.1260798161743027,0.1119068419213704,0.1106620538458258,0.1254344515804469,0.0995004508953917,0.1147863118741995,0.1099429955984331,0.1179637003946145,0.083723377715415
0.1093373614095908,0.1981274689919247,0.0988580462955611,0.0906732872378967,0.1124899459669484,0.1015789936855456,0.1164273100083953,0.1168373268803755,0.0556702595237616
0.2031006678439296,0.1080686409358477,0.0873363964015103,0.0984177599249839,0.0915037923105651,0.1060488156011035,0.122901855271308,0.1056414764462983,0.0769805952644534
0.1163995044805429,0.1201280744457614,0.1012111483517225,0.1081246444898217,0.1003389151641125,0.1237376985459223,0.1263816966678518,0.1192773115744377,0.0844010062798267
0.1053995605484051,0.0900276620479017,0.1578176951776423,0.1101137799111104,0.0847699221193401,0.1545442454402962,0.1388330010949275,0.1044975331190334,0.0539966005413429
0.1001192920542338,0.105077104191716,0.101952255215352,0.1048047175112446,0.1045811672494422,0.1078545181963346,0.1807219715216064,0.1200393418328538,0.0748496322272163
0.1134855222286103,0.1155587864735642,0.1055961009143155,0.121062221877588,0.1247683916654062,0.1123825655613936,0.126578121837623,0.11882042603883,0.0617478634026687
0.0921218785657484,0.1064543443818144,0.078175249761194,0.0842481777867512,0.0967605833433034,0.0843922756095242,0.1354874361118886,0.2534890311247991,0.0688710233149764
0.1026436684189416,0.1083996604191334,0.1038178315824105,0.0988868068911529,0.1175972216630983,0.0964097117427483,0.1161198311020947,0.1187311272505324,0.1373941409298874
0.1097868284023307,0.1100945381582826,0.1062448876374032,0.0982518281192154,0.1036281971446368,0.1749326626625864,0.1242934470152178,0.1121342669876157,0.060633343872711
0.108518307710748,0.1031455932693889,0.1043284514572923,0.0994024705494506,0.1648148582754523,0.1268010429571083,0.1208817895292804,0.1131317737828998,0.0589757124683788
0.0972086676651608,0.1000780718006175,0.1066266465323025,0.1866556183725612,0.0908740717628585,0.1053234455653307,0.1065526057221604,0.098609164592629,0.108071707986379
0.1171814525504544,0.110544078874877,0.1375104287982508,0.1029152531085778,0.1016282090962496,0.1241419421145444,0.1431195781146579,0.1023137551119143,0.0606453022304734
0.1144231000551465,0.1184202419507386,0.1097843797413449,0.1035525352926549,0.1284680356768046,0.1058697542532072,0.1206087475395769,0.1297067607197988,0.0691664447707272
0.1184520059566339,0.1108000440367586,0.1031408828454547,0.1125674957698557,0.1218673980966362,0.1046587268478494,0.1446054840947499,0.1235958003496061,0.0603121620024551
0.1346134319234609,0.1021774521929195,0.1025820978571164,0.1144019567326562,0.110417025191301,0.1073140317451082,0.1335392164639716,0.114026086376313,0.0809287015171528
0.1152743466784714,0.1565031481934571,0.0931871318617681,0.0995600176960444,0.1109934838598303,0.0983587154405478,0.1170318733628313,0.1035879574979006,0.1055033254091487
0.1227842468348954,0.1197934011751068,0.0927915951219893,0.115728641970349,0.1142281391838666,0.1239816447416944,0.1201839527971896,0.1115743479145464,0.0789340302603619
0.1264032205891013,0.1150395564140741,0.0999491015908813,0.1017476384482734,0.1213778892800844,0.1198196553196667,0.122086196345895,0.1311072142062877,0.0624695278057357
0.117737055299309,0.1206882904828726,0.1062846180876478,0.1149575761616278,0.1243726670456136,0.1148273048937633,0.1186657762811204,0.1209158007526211,0.0615509109954241
0.1222442037517157,0.1315500670564879,0.1047461169720486,0.1145239343008634,0.0983175980777891,0.1270310692102765,0.1311185153835873,0.1078503957497827,0.0626180994974483
0.121679300954441,0.1106144809714571,0.105951017233541,0.105645241384463,0.1251877474744006,0.1127602916911352,0.1209554699368369,0.1184930068231389,0.0787134435305858
0.1007677976502872,0.1003905108070173,0.1015417741226079,0.0967473692053539,0.1165413790880719,0.163803322927404,0.1228666791910107,0.139947211871177,0.0573939551370698
0.1170557821293543,0.1722634709571252,0.1003003682046062,0.0969601684668883,0.1096928611728189,0.0999203635035897,0.1116854600240687,0.1293484608368172,0.0627730647047313
0.1141051586359676,0.1112760675483619,0.1053061796706401,0.1075638107422802,0.1131657050581955,0.1257851780385544,0.1271139370651268,0.1131973950354212,0.0824865682054517
0.1208564921393716,0.1054721098066276,0.10749063949066,0.1225537589902028,0.1084232461986271,0.1070747747130486,0.1217706860523422,0.1257600240524245,0.0805982685566954
0.1151303111543206,0.1099472115671398,0.1162395654655666,0.1128568074970743,0.1351390501493571,0.1081185782862668,0.121314310032029,0.1149746795395602,0.0662794863086855
0.1189058750064973,0.1127662900735542,0.1119957097432967,0.0986084392355918,0.1223343538036058,0.1052911415100104,0.1266162910163901,0.1170561866334984,0.086425712977555
0.112651308424099,0.1158024066141551,0.1174401323117393,0.103345709430995,0.1155929286171319,0.1030807185323508,0.1244184640202595,0.1237897976216262,0.0838785344276427
0.1498719848870316,0.1125653467351415,0.1316898701434325,0.1030119761910472,0.0962401716359391,0.0991723268308093,0.1164161160530962,0.1297478876278572,0.0612843198956448
0.1155555431260231,0.1399991377968781,0.117484584564322,0.1151686365541243,0.0959599776957257,0.112515349216445,0.1152460866348416,0.1201280078580344,0.0679426765536055
0.1231108689346765,0.1263631921619775,0.0945863267580776,0.1160364952415916,0.1145320009221278,0.0998055990611873,0.1205036577759187,0.1173365409645309,0.0877253181799116
0.1336353190931206,0.1202481127161005,0.1091721078404206,0.1182966751906524,0.1004347021003929,0.1177979157534005,0.110943586820376,0.1255291072726318,0.0639424732129044
0.1283413033626173,0.1068424736570304,0.1140711087599128,0.1118261555221877,0.1066097566369331,0.1110731730562288,0.124585307355092,0.1299436488764496,0.0667070727735478
0.1081196509050879,0.0996089668057304,0.1077676155154302,0.1058797371618309,0.1163542813677752,0.1246875900324211,0.143748639481634,0.1329030579921702,0.0609304607379197
0.1237277869457591,0.1010309082866377,0.1077370835623034,0.1142037703333206,0.1091780241723304,0.1103928222113036,0.1320407589119343,0.1216682535058763,0.0800205920705344
0.1339856972796954,0.1033641909096063,0.0928645658670022,0.1319632202851807,0.1013011445032777,0.1018776064443224,0.1265202254986296,0.1167883387289684,0.0913350104833172
0.120556391023038,0.1143315833602157,0.1117280463732094,0.1042981607284244,0.1095980423811548,0.1013522427169093,0.1283738342518788,0.1221363228109929,0.0876253763541763
0.179198711664063,0.1219674965804823,0.0978261572911657,0.1045799085900146,0.1067679494994136,0.1047735478306374,0.1103511922175537,0.114723199121434,0.0598118372052353
0.1131708513564986,0.1191354366138846,0.1051358942404092,0.125157454039433,0.1119877579705964,0.0998657850141638,0.1257448457402974,0.1185394866979089,0.0812624883268077
0.1089491518462853,0.1107532737606017,0.107759234763842,0.1009521949152438,0.1062901986267065,0.1181429616961975,0.1093351366775789,0.1462018709412616,0.0916159767722822
0.1051673052233092,0.1270963158570959,0.1231543672351909,0.1280305911294408,0.1029915555795547,0.1035776369346245,0.1286314671001401,0.1187371844437475,0.0626135764968963
0.1005726126376423,0.1113406522447666,0.1407374768066244,0.0968522873088647,0.1031537642410792,0.1146567733903014,0.1543149258585417,0.1031826505581649,0.0751888569540145
0.1106019445793306,0.1068566722676891,0.0902195393883198,0.1183664678911186,0.1690571846601324,0.1205163948956517,0.1198213522023586,0.1056859364052337,0.0588745077101653
0.1224352447947137,0.1215114414374124,0.1123317703423894,0.1053558969908037,0.1005553865842402,0.1057455282833995,0.133032964704189,0.1165618726971962,0.0824698941656553
0.1067604321717302,0.1181909850026568,0.1074601712142753,0.1028112105148288,0.1095003914256129,0.1217111334540714,0.1167284348193073,0.1370223230774517,0.0798149183200653
0.1083528271296733,0.1144289740149446,0.1028008420010051,0.1147407790965119,0.1241381141775345,0.1158477985070862,0.1375680650306573,0.1206877671457498,0.061434832896837
0.1222837765132736,0.1159697770428248,0.100705419866626,0.1190743912010576,0.1069795170661221,0.1194217255888064,0.1171584085021129,0.1306717976769731,0.067735186542203
0.1184079120373888,0.1123994310550488,0.1058609547243553,0.1037775797520185,0.1026343288136925,0.1174767767360193,0.1368305157255735,0.1216047697392243,0.0810077314166786
0.1129007196032571,0.1061557092570242,0.0953776722160744,0.1023047110624424,0.0993173591633487,0.1668443348181627,0.1192909119062019,0.1195718804074115,0.0782367015660769
0.1071360689615714,0.118248865873744,0.1016966132638479,0.1028615595530569,0.0949579434074918,0.1217707382236328,0.1638895102756248,0.1095846949012582,0.0798540055397717
0.1233550109295961,0.1135502782204876,0.0986043841400478,0.1188928371272057,0.1184508653258719,0.1149582076126333,0.1388184428845097,0.1124068966376422,0.0609630771220053
0.120103236435883,0.1247298720438958,0.0989096607701134,0.1165472840178472,0.1235662394167032,0.1115809430395125,0.1150692629717209,0.1283416840679254,0.0611518172363982
0.1392174013000013,0.1040592137297112,0.1044896263307449,0.114585501253577,0.1283867715206297,0.1294472395479673,0.1086674101998341,0.1079083750731077,0.0632384610444267
0.1006032599794627,0.1307397179901327,0.0989736698777088,0.1159888539678498,0.1451425556748712,0.1036880531962776,0.1138407226776729,0.1305224473206193,0.0605007193154047
0.1126020882194284,0.1165356167126795,0.1046934102511944,0.122018636277011,0.1215650446412596,0.1179805618292649,0.1266766164564841,0.1153621746041884,0.0625658510084893
0.1193536342609749,0.1096583734801358,0.0901989822975796,0.141382133937843,0.1110365857013857,0.1218506429876257,0.1255643486417259,0.1019230831104452,0.0790322155822839
0.1261184654497807,0.1230464030742474,0.0985170645769475,0.1066867779200579,0.1190465857677238,0.1045771808424817,0.1260197955139728,0.1321715803645766,0.0638161464902113
0.1074499648036916,0.1208446284472747,0.099980130538535,0.1546218970817476,0.1181327717385372,0.1097506135535296,0.110947890905529,0.1198082071052671,0.0584638958258875
0.1206673735487499,0.0990725305990376,0.1022497819655204,0.1165698605633169,0.1256346668681582,0.130410629326439,0.1221624094759114,0.1213465586437142,0.0618861890091519
0.1227807339210161,0.117873238394951,0.1071165077018554,0.1160692686971444,0.0985359051331973,0.1181713895036049,0.1327096120525802,0.1233999030311951,0.0633434415644552
0.1107290104787845,0.1191899527989602,0.1092307257691699,0.1159109540770859,0.1086891072681196,0.1192839444877113,0.1185948554182228,0.1327600032616729,0.0656114464402724
0.1130495722888621,0.1122893811578,0.1202616414417445,0.1000152153740622,0.1023339510478868,0.1166199186206469,0.1456041832056376,0.1187698273107081,0.0710563095526512
0.1081280052499884,0.1141915447045153,0.1050362436773278,0.1145027028199962,0.1238805393185368,0.1015609630680935,0.1377789454559981,0.1250750304274345,0.0698460252781089
0.1132233220699804,0.1108007766653858,0.1069264312642497,0.1428550301246287,0.1011745632370521,0.1060742818209752,0.1216189582362107,0.1170709058772029,0.0802557307043141
0.1126793595152463,0.1273203638585572,0.0992374150807485,0.1108351466404737,0.1603537202235553,0.0995582828138363,0.1150638527907769,0.1175724759550846,0.0573793831217206
0.1163192536971712,0.1149727700076551,0.1131713854503166,0.102745652543047,0.1103396599110147,0.1007139862713289,0.1276842731539644,0.1189466418011157,0.095106377164386
0.1455181167391717,0.1160741102168797,0.0924058093045326,0.1198084855802529,0.1008007107329513,0.1139613220914754,0.1313006336117875,0.1043318793569716,0.0757989323659768
0.1237288447993959,0.1220491724701965,0.1091646122131653,0.1249778651041091,0.099305878588067,0.1107711027467956,0.1096966499875327,0.1167700925611249,0.0835357815296127
0.1082705774579464,0.1033531387442353,0.106467382671808,0.1185941756509613,0.1096081351097645,0.1252968066777792,0.1293819909320245,0.1186919565492291,0.0803358362062513
0.146558859655654,0.1035891723902113,0.0930666939670786,0.1212849355825405,0.1015216355773796,0.1020993522398115,0.1531158450017867,0.1170425390775942,0.0617209665079432
0.1124972181870607,0.1099882175270854,0.1188643068706438,0.1281192509092345,0.119899223163377,0.1069347852575355,0.1219771519578349,0.1161804429661104,0.0655394031611172
0.113925934018708,0.1117098286959678,0.0929736124647535,0.0971734241353385,0.1059871097734544,0.1903062379173641,0.1061956046485896,0.1062900848283884,0.0754381635174352
0.1303498804459064,0.115052817579782,0.1114287189841091,0.1202365895106271,0.1001997375517522,0.1107352710371352,0.1107046791113849,0.1169888936914628,0.08430341208784
0.1641025582563024,0.1386809182662807,0.0964008734674896,0.1238076406851871,0.0907241733463718,0.1014467617088651,0.1042031165536152,0.1091664908528695,0.0714674668630184
0.116427275034249,0.1259367526207349,0.1038333954897837,0.109549048812422,0.1011315832918982,0.1296875976171117,0.1116793909407464,0.116709285208145,0.0850456709849087
0.117661838850701,0.1076661957268797,0.1024528528518454,0.111816582928522,0.1210544476659205,0.1124649807940156,0.1297193652832569,0.1187639783271905,0.078399757571668
0.1145037970147294,0.1124935587333683,0.1094197642900038,0.1731302922572977,0.0932545459858621,0.1196400975262348,0.1104990262805216,0.1076672752142742,0.0593916426977076
0.1077289455125516,0.1224060741451659,0.1081077582694362,0.1202994111386858,0.0954270975791092,0.1224446010598195,0.105442144982251,0.1378480604803458,0.0802959068326347
0.1260377444489901,0.122135343135204,0.1007488392740407,0.1163359175468998,0.1210269431391381,0.1136557380624494,0.1070424307825774,0.1307281371672255,0.0622889064434744
0.1151341920476181,0.1147881627619666,0.1224532568437188,0.1181092349004153,0.0999547751192743,0.1114320031598883,0.1104500262719512,0.1235688590826495,0.0841094898125176
0.1258837821231084,0.1081442960209478,0.1095170657848274,0.1212170786882927,0.1136725653174279,0.1233786325397211,0.1062464783858419,0.1110316813499928,0.0809084197898396
0.1183038761745905,0.1334824542382305,0.1030119003400739,0.1163676073449192,0.1217149972067361,0.1045278462074439,0.1189133416575846,0.1234412380117258,0.0602367388186952
0.1059374359721027,0.1117779922202252,0.1199477823701293,0.0997541954655663,0.1241307470681847,0.0995030218866429,0.1135094726357628,0.1545684857270787,0.0708708666543069
0.1100348163354277,0.1056009093226379,0.1067411164324756,0.1170545322084553,0.1234463169558629,0.1138003777560741,0.1275284085978505,0.1317917712358585,0.0640017511553571
0.1133764378180536,0.1118660278530664,0.1089990107552147,0.1029968603621446,0.0957271859284571,0.15810441749818,0.126293405997743,0.1210276816441479,0.0616089721429924
0.1102810881135678,0.1173464172261021,0.1087888642838256,0.1026135296728024,0.1273030984096387,0.1108933906441412,0.1257037715436032,0.1285305907988543,0.0685392493074642
0.1067021322876302,0.1158019306742934,0.1019339856040926,0.119509167338324,0.1266991092425348,0.1105743347857977,0.1390735277985033,0.1207672636544527,0.0589385486143707
0.1212354314733552,0.1154443535619705,0.1130748190568127,0.1048393695893437,0.1096059321042593,0.1039557409162118,0.1217545884589657,0.1270743513724151,0.0830154134666655
0.1004356658368641,0.1213780564350772,0.1176134621660212,0.1167675878472208,0.0983578065278251,0.1354452108996239,0.1368038432826755,0.1133950152462324,0.0598033517584595
0.1184755494480275,0.0996690495607649,0.0997551435557591,0.1215769658029444,0.110299014936749,0.1231228058189735,0.1245391601345915,0.1236203662203005,0.0789419445218894
0.1134037538522542,0.1150863487715643,0.0930169140867502,0.1069026156454855,0.1124700750987005,0.1250119761373332,0.1396272231297459,0.1125015702775324,0.0819795230006334
0.1208093179885136,0.1002175416610103,0.0995782030594655,0.1254441686986606,0.0963344890685179,0.1265477246369645,0.1258485346160437,0.1328911684294183,0.0723288518414054
0.1057319294274475,0.1449184445962165,0.093031191592586,0.1289863321555268,0.1211353932811321,0.1017639683567384,0.1221805122610892,0.1223034149174852,0.0599488134117778
0.1094517044950214,0.1257950268501161,0.1022816896299313,0.1004344001671667,0.099105904014777,0.1213231420311556,0.1552874073966707,0.1236407345494136,0.0626799908657472
0.1325459806917648,0.0957119184438215,0.0907664033244266,0.09824479767178,0.1045230800411627,0.1561694442913299,0.1749740129435889,0.0923440155924581,0.0547203469996672
0.1110209237553609,0.1067216261873334,0.1035478713821103,0.1840875405419073,0.092692354131573,0.0974766473326985,0.1176172949125399,0.1108146662590215,0.0760210754974547
0.1096411635041777,0.1221243810801245,0.1090255972290889,0.108720972124954,0.1256141407122728,0.1049269564956785,0.1193280818204325,0.1192659077821941,0.0813527992510765
0.1217118042166376,0.1085411152481294,0.1065525390385179,0.0987921193606288,0.1073218708863533,0.1224161639142994,0.1101214881059664,0.1463159061819582,0.0782269930475086
0.1192957896298385,0.1131360718485692,0.0982446970934817,0.1184591422786742,0.1227355110507345,0.1097764631488702,0.1184506083850545,0.1204132343376071,0.0794884822271697
0.1115010150939812,0.1207586447345094,0.100302062785567,0.1433524857000606,0.1242093778305563,0.0984750041868223,0.1134378412605908,0.1179321381973636,0.0700314302105484
0.114375859963595,0.1136067503368044,0.113968351007642,0.1224303550564146,0.1129338169639139,0.1246135441611814,0.1166445043487264,0.1121430108470614,0.0692838073146605
0.1321299804998721,0.1051835107908603,0.1026131810126927,0.101357159385961,0.1349644325356917,0.1239636703288884,0.124505010046506,0.116303987239112,0.0589790681604153
0.1223800691353944,0.1112130525207092,0.1120235463499679,0.1071771641182184,0.1113101843837534,0.1156434590380545,0.1493676553812507,0.107303591363045,0.063581277709606
0.0946642164643289,0.0890659865577202,0.0800187579703703,0.0858168873503699,0.2528435229073002,0.141525268295628,0.1000811865722844,0.0903461315440248,0.0656380423379729
0.1252766486569785,0.1204076799894823,0.1093169774369902,0.1184536529384435,0.100567977302848,0.1219006354833305,0.111090807140498,0.1259348788044393,0.0670507422469894
0.1112578502824979,0.1498661938259624,0.0993265126032123,0.1048167104693224,0.10862781017452,0.0989501975168331,0.1414383401519323,0.1257834883134704,0.0599328966622488
0.1149753689905509,0.1210939608205314,0.1011830604087157,0.1094066508168366,0.1264063608148171,0.1055887071852372,0.1274969560842629,0.1312915671825362,0.0625573676965116
0.147569849065119,0.1151577488534508,0.1139572450350726,0.1092335599018564,0.1033429573861269,0.1039310384201588,0.1169415828880102,0.1157940114973574,0.0740720069528476
0.1024205038770824,0.1050811824055387,0.0940603358008601,0.0971855557997149,0.0958572919090764,0.0983095652799062,0.1114432148286384,0.1525254425564496,0.143116907542733
0.1174725672561745,0.1178107782329381,0.1133929654595805,0.1158988948082994,0.1129331920913758,0.115410244831793,0.108600026987001,0.1166244960308756,0.0818568343019618
0.1399121214146024,0.1231575457564598,0.0982126523383148,0.1169180437363599,0.0973743148967493,0.1102788282577606,0.1201636237982494,0.1313822797050509,0.0626005900964526
0.1128899266877886,0.1121308090784355,0.1067777701007972,0.1208397804491064,0.1133187500035947,0.1229946062843933,0.1329279489984429,0.1106860860071537,0.0674343223902873
0.1053435151645604,0.1292148976045547,0.1061447232697756,0.0994585297994107,0.1125214405223871,0.1024969457331508,0.1145654212402629,0.1630327512456817,0.0672217754202159
0.114418279399785,0.1118651768535616,0.0995344703821656,0.1171284514691473,0.1072421046755754,0.1435742713242402,0.130955163047663,0.1152237059714235,0.060058376876438
0.1185856684892682,0.1260433569492803,0.1005139581142106,0.1196576517496948,0.0996559768614813,0.1169009452213971,0.1201141920697412,0.1344608117672345,0.0640674387776917
0.1467076918923267,0.0987651184350244,0.0999973983813707,0.0968356464127751,0.1434518081030185,0.1053349895842485,0.1098946086936118,0.1179551251769239,0.0810576133207001
0.1118994091669127,0.1104086762956515,0.1075790096956486,0.1428495891319789,0.1228659636024371,0.109046553299982,0.1178878299907201,0.1166566168544986,0.0608063519621699
0.1109271058061323,0.128639149869633,0.1118838752265358,0.1228164456503092,0.0942087279123336,0.1239707599140425,0.1162498718074336,0.1241093583303487,0.0671947054832309
0.1191667559840492,0.122881810465372,0.103665253543879,0.1168251663992002,0.1133728466702835,0.1101912249795465,0.1200681682377115,0.1312779122704016,0.0625508614495561
0.1147901763327968,0.1202719148397854,0.1099020882490592,0.1063644834229962,0.1034209841783592,0.1119143691196442,0.1316759081491736,0.1200314490488037,0.0816286266593813
0.1207168986201292,0.1255043977356829,0.1093659546787433,0.1083814071269703,0.113123689925185,0.1099490604069821,0.1232124969794571,0.127331575715979,0.0624145188108709
0.1104144125007809,0.1153101134921691,0.1018075248653924,0.1438118810261205,0.0955593543737873,0.1082165479130845,0.1203762883807983,0.1436404053703503,0.0608634720775164
0.0931111004540212,0.0883044729160747,0.0921963743657831,0.1823916864730973,0.1132782333285723,0.1128145853561503,0.1241122700589955,0.138661803702036,0.0551294733452692
0.1085339125458119,0.1107019831464509,0.1096986268636793,0.1215652097711683,0.1252867779095695,0.1133005455034589,0.1271040271273908,0.1218045044342053,0.0620044126982648
0.1126929458987709,0.1012729581572203,0.0962738239576573,0.1838227979669222,0.0906357882094829,0.1192690718655463,0.1150226638927511,0.1227417379939876,0.0582682120576609
0.1236981012983254,0.103863052332358,0.095037498557218,0.1227161261572558,0.1150783125369911,0.1372140969885844,0.1148529257277119,0.1056448477870891,0.0818950386144659
0.1212048316327496,0.1114650112438551,0.1001380734919749,0.1167094580029547,0.1022801801958649,0.1430606755168708,0.1304867084835248,0.1148115261863502,0.0598435352458544
0.1420220633583621,0.096321255724048,0.1017889676589424,0.1200690607078737,0.1202700258259873,0.1075712965625946,0.1160711973870838,0.117994398520802,0.0778917342543059
0.136026337715148,0.1120200189955545,0.0977225888694209,0.1112064933641252,0.1152210418938952,0.1409884397468964,0.1243341330632542,0.1054571389103208,0.0570238074413843
0.0975924223661611,0.1096783182655553,0.0955749296525337,0.175917703008183,0.098858815235451,0.0938188450372722,0.1744140659043134,0.0995851662024093,0.0545597343281206
0.1105525240286479,0.1176352431044642,0.1208682386682156,0.1028660933516958,0.1276164307642646,0.1190938226774476,0.1217606985730504,0.1164507284333684,0.0631562203988451
0.1289902865562034,0.1393382190676917,0.0968309964473935,0.1134975340234208,0.1189765860359717,0.1085189408476683,0.1156883429047887,0.1195558839822333,0.0586032101346283
0.1163995027730824,0.1229646721239211,0.1034954379586939,0.1069142733403072,0.1288619358558363,0.1030756579208564,0.1307310417267685,0.1237837203252932,0.0637737579752406
0.1195465178103884,0.1138777991146621,0.1099561311246239,0.1171199926939846,0.1137341444076705,0.1105423834926673,0.1238773941475842,0.1285943081078066,0.0627513291006119
0.1161026300970636,0.1100903411112386,0.1340441074462828,0.1045460795015306,0.1146549014450435,0.1124230182808432,0.1145401120789567,0.1119911954736991,0.0816076145653415
0.1237206393183571,0.1138868450527244,0.0988966508410615,0.1229819448431744,0.1117996605403795,0.1152989475947995,0.1050745396032639,0.1283248028432693,0.0800159693629702
0.1184731383084835,0.0965546886901677,0.1030699130820234,0.1140811587210185,0.1069807827950509,0.1275589742562158,0.1101764084424155,0.1469595081807804,0.076145427523844
0.1154286922979618,0.1272351847355415,0.0932103355384156,0.1229763607109656,0.1153223501728138,0.1004943260527458,0.1188558240697214,0.1181462434623722,0.0883306829594619
0.1098759696445211,0.1186519985072788,0.1094624679545284,0.1227424904730853,0.1160385010008911,0.1057006725547401,0.1228912448564172,0.114450126129784,0.0801865288787535
0.1290378580763464,0.1009891138072162,0.1195121941608296,0.1131969581887061,0.106151614629553,0.1152154965299242,0.1106319730900443,0.1297095388156061,0.0755552527017738
